Compañia,"Desc, compañia",Auxiliar,Cuenta 6,"Desc, auxiliar",Saldo inicial,Saldo final,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,111505006,111505,"(MAC) BANCOLOMBIA Cta No,03191346199","5793008,82",234513928,Assets,,CashAndCashEquivalents,BalancesWithBanks,Cash,,,NetAssetsLiabilities,,,,
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,161695006,161695,"(MAC) BANCOLOMBIA Cau No,03191346199","275202,05","237807,75",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,250110015,250110,COMISION DE ADMINISTRACION,"-4295324,38","-4617717,81",EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,250295050,250295,OTROS PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,352505010,352505,PARTICIPACIONES EN FDO DE INVERSIÓN COLE,-67181395973,-86138161957,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,410805300,410805,EMISORES NACIONALES,0,-22151393804,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,411495006,411495,"(MAC) BANCOLOMBIA Cau No,03191346199",0,"-2970801,98",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,510310010,510310,CREDITOS BANCOS,0,3134054303,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,511325010,511325,COMISION CUSTODIA FIJA,0,"7073861,74",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,BrokerageFeeExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,513015003,513015,REVISORIA FISCAL,0,4199001,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,513095090,513095,OTROS HONORARIOS,0,7003620,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,514005010,514005,IMPUESTO A LOS MOVIMIENTOS FINANCIEROS,0,"27921057,38",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,590505015,590505,CANCELACION DE INGRESOS RV,0,22143142400,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
286,FCP MALLPLAZA COMPARTIMENTO AS CONSTRUCCIONES,829595998,829595,OTRAS CUENTAS DE ORDEN ACREEDORAS PESOS,-1356697841,-1356697841,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,111505005,111505,"BANCOLOMBIA Cta, No,03183435387","304891109,7","819156102,8",Assets,,CashAndCashEquivalents,BalancesWithBanks,Cash,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,111505160,111505,"BCO REPUBLICA CTA NO,62250063",0,0,Assets,,CashAndCashEquivalents,BalancesWithBanks,Cash,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,130115115,130115,OTROS EMISORES NACIONALES,"10490438,67","10490438,67",Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosDeuda,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,136000300,136000,INVERSIONES DERECHOS FIDUCIARIOS,1880083267,1794716391,Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosPatrimonio,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,161695045,161695,CUENTA CORRIENTE,428162471,"443790741,1",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,161695999,161695,PROVEEDORES,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,161695999,161695,PROVEEDORES,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,161695999,161695,PROVEEDORES,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,192595015,192595,COMISION DE GESTION,0,0,Assets,,OtherNonfinancialAssets,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,250105010,250105,HONORARIOS,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,250110010,250110,COMISION CUSTODIA FIJA,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,250295050,250295,OTROS-PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,250295050,250295,OTROS-PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,250295050,250295,OTROS-PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,250295050,250295,OTROS-PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,250305020,250305,RTE FTE PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,250305011,250305,RENDIMIENTOS FINANCIEROS CAPITALIZADOS,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,250305020,250305,RTE FTE PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,253105003,253105,CUENTA CORRIENTE IBA,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,253105110,253105,CUENTA COMPENSACION,-10799058809,-10343289664,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,411495999,411495,OTROS,0,0,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,511548010,511548,"COMISION DE ADMINISTRACION R,F,",0,"132883098,8",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherFeeAndCommissionExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,511595011,511595,COMISION GESTOR PROFESIONAL,0,993480948,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherFeeAndCommissionExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,511595015,511595,OTRAS COMISIONES,0,"8858873,42",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherFeeAndCommissionExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,514005011,514005,IMPOVENTAS,0,"9519692,89",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,519095999,519095,OTROS,0,"289882,46",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,590505010,590505,CANCELACION DE INGRESOS RF,0,"-507616744,7",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,590505015,590505,CANCELACION DE INGRESOS RV,0,-3556536960,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,829595998,829595,OTRAS CUENTAS DE ORDEN ACREEDORAS USD,-22144162043,-20280190223,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,830505010,830505,DEUDORAS POR CONTRA,-75941343445,-70034291817,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,130115115,130115,OTROS EMISORES NACIONALES,"20131298,71","20131298,71",Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosDeuda,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,130205300,130205,EMISORES NACIONALES,"317751906,9","253931387,5",Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosPatrimonio,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,130210300,130210,EMISORES EXTRANJEROS,6576864740,5687119359,Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosPatrimonio,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,136000300,136000,INVERSIONES DERECHOS FIDUCIARIOS,3608119010,3444298772,Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosPatrimonio,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,161695015,161695,GASTOS VARIOS DE ADMON,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,161695045,161695,CUENTA CORRIENTE,821649776,"833147618,7",Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,161695999,161695,PROVEEDORES,0,0,Assets,,TradeAndOtherReceivables,,,,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,192595030,192595,AMORTIZACION COMISION DE ADMON,0,0,Assets,,OtherNonfinancialAssets,,,,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,250105010,250105,HONORARIOS,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,250110010,250110,COMISION CUSTODIA FIJA,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,250305011,250305,RENDIMIENTOS FINANCIEROS CAPITALIZADOS,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,250305020,250305,RTE FTE PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,253105003,253105,CUENTA CORRIENTE IBA,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,253105110,253105,CUENTA COMPENSACION,"-394976433,2",-374532260,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,410395010,410395,OTROS RENDIMIENTOS FINANCIEROS,0,"-1303454,9",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherRevenue,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,411495012,411495,"BANCOLOMBIA Cta No, 03198020221",0,"-26928747,58",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,419595030,419595,OTROS,0,0,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,OtherRevenue,,
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,510805010,510805,POR DISMINUCION EN EL VALOR RAZONABLE,0,1584038272,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
294,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO C,511512010,511512,GASTOS BANCARIOS,0,"4584,59",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherFeeAndCommissionExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,250305020,250305,RTE FTE PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,250305020,250305,RTE FTE PROVEEDORES,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,253105003,253105,CUENTA CORRIENTE IBA,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,253105110,253105,CUENTA COMPENSACION,"-205529288,9","-204512342,6",EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,352505010,352505,PARTICIPACIONES EN FDO DE INVERSIÓN COLE,-6010963284,-5959992983,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,,,,,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,410395010,410395,OTROS RENDIMIENTOS FINANCIEROS,0,"-679231,57",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherRevenue,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,411495999,411495,OTROS,0,"-0,2",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,Revenue,InterestIncomeOnCashAndCashEquivalents,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,510805010,510805,POR DISMINUCION EN EL VALOR RAZONABLE,0,731692700,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,AdjustmentsForDecreaseIncreaseInOtherCurrentAssets
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,511325010,511325,COMISION CUSTODIA FIJA,0,"1093000,16",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,BrokerageFeeExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,511512010,511512,GASTOS BANCARIOS,0,"53751,13",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherFeeAndCommissionExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,511548010,511548,"COMISION DE ADMINISTRACION R,F,",0,8461197,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherFeeAndCommissionExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,511595011,511595,COMISION GESTOR PROFESIONAL,0,55903722,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,OtherFeeAndCommissionExpense,FeeAndCommissionExpense,FeeAndCommissionIncomeExpense
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,513095090,513095,OTROS HONORARIOS,0,"3330658,2",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,514005010,514005,IMPUESTO A LOS MOVIMIENTOS FINANCIEROS,0,"1284472,72",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,514005015,514005,IVA COMISION GESTOR PROFESIONAL,0,"10621707,18",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,519095050,519095,GASTOS REEMBOLSABLES,0,"1511285,57",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,OtherEquityInterest,ProfitLossFromContinuingOperations,ProfitLoss,ProfitLossBeforeTax,ProfitLossFromOperatingActivities,OtherExpenseByNature,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,810505115,810505,OTROS EMISORES NACIONALES,"10490438,67","10490438,67",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,810505205,810505,EMISORES NACIONALES,2045664085,1927040276,EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,829595998,829595,OTRAS CUENTAS DE ORDEN ACREEDORAS USD,-174399070,"-159719130,8",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
292,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO A,840505999,840505,OTRAS CUENTAS DE ORDEN ACREEDORAS USD,174399070,"159719130,8",EquityAndLiabilities,Equity,EquityAttributableToOwnersOfParent,,,,,,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,111505006,111505,"BANCOLOMBIA Cta No,03183435808",1006234937,1130056038,Assets,,CashAndCashEquivalents,BalancesWithBanks,Cash,,,NetAssetsLiabilities,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,130115115,130115,OTROS EMISORES NACIONALES,"550748030,1","550748030,1",Assets,,Inversiones,ActivosFinancierosCorrientesValorRazonableCambiosResultadosInversiones,InversionesNegociables,NegociablesInstrumentosDeuda,,NetAssetsLiabilities,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,192595015,192595,COMISION DE GESTION,0,0,Assets,,OtherNonfinancialAssets,,,,,NetAssetsLiabilities,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,192595025,192595,COMISION ADMINISTRACION,0,0,Assets,,OtherNonfinancialAssets,,,,,NetAssetsLiabilities,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,250105010,250105,HONORARIOS,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
293,FCP PALADIN REALTY COLOMBIA - COMPARTIMENTO B,250110010,250110,COMISION CUSTODIA FIJA,0,0,EquityAndLiabilities,Liabilities,TradeAndOtherPayables,,,,,NetAssetsLiabilities,,,,
